0	1	0.54581	16.1783
1	2	0.54332	16.3946
2	2	0.53917	17.0568
3	2	0.53748	16.9834
4	2	0.53412	16.7008
5	2	0.52807	16.3264
6	2	0.52555	16.1225
7	2	0.5162	15.8164
8	2	0.51288	15.5399
9	2	0.50709	15.3928
10	2	0.50408	15.191
11	2	0.49546	15.0239
12	2	0.48709	14.9024
13	2	0.48338	14.7152
14	2	0.47447	14.6082
15	2	0.46964	14.601
16	2	0.46278	14.6239
17	2	0.44893	14.4787
18	2	0.44104	14.4164
19	2	0.4275	14.3591
20	2	0.41331	14.3065
21	2	0.39659	14.3467
22	2	0.39701	14.4033
23	2	0.418	14.257
24	2	0.45058	14.34
25	2	0.46284	14.4697
26	3	0.54238	19.4205
27	3	0.53593	20.5717
28	3	0.53304	20.5792
29	3	0.53279	19.8794
30	3	0.52481	19.6128
31	3	0.52184	19.3432
32	3	0.51702	18.9452
33	3	0.51162	18.503
34	3	0.50329	18.1392
35	3	0.49945	17.8609
36	3	0.49124	17.3574
37	3	0.48443	17.2271
38	3	0.47848	17.2805
39	3	0.47208	16.934
40	3	0.46112	16.6465
41	3	0.45364	16.5978
42	3	0.44305	16.4069
43	3	0.42843	16.4803
44	3	0.4121	16.4774
45	3	0.39813	16.2979
46	3	0.37965	16.1447
47	3	0.36615	16.1223
48	3	0.39455	15.2835
49	3	0.43376	15.2846
50	3	0.53664	21.6289
51	3	0.52898	21.6456
52	3	0.52348	21.2699
53	3	0.52339	20.7912
54	3	0.5173	20.0334
55	3	0.5116	19.7966
56	3	0.50665	19.3104
57	3	0.49824	19.0489
58	3	0.49437	18.9509
59	3	0.48447	18.5372
60	3	0.47843	18.2564
61	3	0.47129	17.7707
62	3	0.46083	17.7303
63	3	0.45161	17.6105
64	3	0.44233	17.4376
65	3	0.43081	17.4039
66	3	0.41531	17.1071
67	3	0.39877	17.0382
68	3	0.37841	16.9983
69	3	0.34905	16.9286
70	3	0.33857	16.6575
71	3	0.37228	16.0853
72	3	0.40279	15.9273
73	3	0.52857	21.2913
74	3	0.51963	21.3769
75	3	0.51578	20.4603
76	3	0.50945	19.949
77	3	0.50386	19.3619
78	3	0.49749	19.419
79	3	0.49414	18.9979
80	3	0.48737	18.8639
81	3	0.47796	18.3415
82	3	0.46877	18.169
83	3	0.46327	17.9173
84	3	0.45073	17.7303
85	3	0.44288	17.5824
86	3	0.43184	17.3781
87	3	0.41524	17.278
88	3	0.3971	17.0466
89	3	0.37802	16.9921
90	3	0.34514	17.0499
91	3	0.31349	16.9845
92	3	0.31136	16.8605
93	3	0.34017	16.0307
94	3	0.514	20.5766
95	3	0.50881	19.9988
96	3	0.50366	19.6593
97	3	0.49751	18.8863
98	3	0.49291	18.8635
99	3	0.48722	18.7552
100	3	0.4768	18.1301
101	3	0.47205	18.0557
102	3	0.4621	17.4335
103	3	0.45226	17.7431
104	3	0.44183	17.4681
105	3	0.43151	17.1506
106	3	0.41437	17.2543
107	3	0.39842	17.247
108	3	0.37782	17.1313
109	3	0.34999	16.8466
110	3	0.31395	16.8973
111	3	0.29054	17.1642
112	3	0.27519	16.6319
113	3	0.26564	15.9945
114	3	0.5019	20.0611
115	3	0.4987	18.8856
116	3	0.49319	18.7333
117	3	0.4862	18.5005
118	3	0.47547	18.3166
119	3	0.47025	17.7663
120	3	0.45985	17.8624
121	3	0.45336	17.3811
122	3	0.44248	17.1672
123	3	0.42675	17.2321
124	3	0.41507	16.7901
125	3	0.39885	17.0401
126	3	0.37838	16.7499
127	3	0.3421	16.6637
128	3	0.31101	16.6434
129	3	0.28533	16.6807
130	3	0.25031	16.4451
131	3	0.19579	15.9398
132	3	0.49193	18.4559
133	3	0.48722	18.2418
134	3	0.47904	17.8913
135	3	0.46754	17.5627
136	3	0.46107	17.337
137	3	0.45119	17.2349
138	3	0.44117	17.13
139	3	0.42987	16.9207
140	3	0.41177	16.8882
141	3	0.39749	17.0068
142	3	0.3784	16.4735
143	3	0.34386	16.4163
144	3	0.31332	16.3678
145	3	0.28595	16.5869
146	3	0.24621	16.3866
147	3	0.16973	15.6023
148	3	0.11983	14.9558
149	3	0.4774	18.1717
150	3	0.46895	17.7591
151	3	0.46247	17.3582
152	3	0.44965	17.1762
153	3	0.44138	16.8974
154	3	0.43	16.8839
155	3	0.41479	16.6591
156	3	0.3971	16.4687
157	3	0.37885	16.5093
158	3	0.34383	16.3062
159	3	0.30858	16.5256
160	3	0.28312	16.5866
161	3	0.24497	16.2936
162	3	0.16522	15.5739
163	3	0.08902	14.851
164	3	0.46392	17.0583
165	3	0.45162	17.1805
166	3	0.44152	16.9627
167	3	0.42578	16.8223
168	3	0.41433	16.6266
169	3	0.40058	16.6559
170	3	0.3766	16.2281
171	3	0.34551	16.1947
172	3	0.31002	16.3261
173	3	0.28318	16.2985
174	3	0.2452	16.2829
175	3	0.16325	15.4202
176	3	0.08301	14.5033
177	3	0.05909	14.0321
178	3	0.43985	16.7601
179	3	0.42886	16.657
180	3	0.41247	16.531
181	3	0.3987	16.4446
182	3	0.37492	16.3292
183	3	0.34438	15.9318
184	3	0.30783	16.3624
185	3	0.28698	16.406
186	3	0.24573	16.045
187	3	0.1627	15.5168
188	3	0.08329	14.3149
189	3	0.05234	13.5475
190	3	0.41378	16.5946
191	3	0.39981	16.191
192	3	0.37768	16.2289
193	3	0.34112	16.0233
194	3	0.30987	16.0268
195	3	0.28571	16.0344
196	3	0.24207	15.877
197	3	0.16049	15.1355
198	3	0.08239	14.1822
199	3	0.0515	14.1284
200	3	0.0489	13.6719
201	3	0.37519	16.1089
202	3	0.34094	15.8951
203	3	0.30851	15.9163
204	3	0.28416	16.0034
205	3	0.24326	15.6832
206	3	0.16313	15.3375
207	3	0.08095	14.3231
208	3	0.05046	13.4141
209	3	0.04755	13.5925
210	3	0.30771	15.7212
211	3	0.28354	16.0661
212	3	0.24075	15.5497
213	3	0.15932	15.3062
214	3	0.07952	13.9618
215	3	0.0502	13.6465
216	3	0.04756	13.3734
217	3	0.04503	13.3128
218	3	0.24308	15.6901
219	3	0.16048	15.0548
220	3	0.07958	14.3756
221	3	0.05035	13.4064
222	3	0.04557	13.3018
223	3	0.04467	13.3031
224	3	0.08122	14.1775
225	3	0.05083	13.754
226	3	0.04463	13.2132
227	3	0.04404	13.3282
228	3	0.04481	12.9558
229	3	0.04453	13.3854
230	3	0.04428	13.5007
231	3	0.0434	13.1631
232	3	0.0435	13.5918
233	3	0.04333	13.1532
234	4	0.53825	19.8038
235	4	0.5335	21.071
236	4	0.52783	20.6243
237	4	0.52166	20.3226
238	4	0.52177	20.0173
239	4	0.51622	19.6715
240	4	0.51225	19.4595
241	4	0.50936	19.2938
242	4	0.49861	19.096
243	4	0.49444	18.6153
244	4	0.48755	19.0813
245	4	0.48013	18.7466
246	4	0.4692	18.4933
247	4	0.46179	18.3312
248	4	0.4519	18.2441
249	4	0.44373	18.5277
250	4	0.43023	18.2424
251	4	0.41573	18.6276
252	4	0.39996	18.2215
253	4	0.37579	18.3478
254	4	0.34477	18.4933
255	4	0.3361	18.1947
256	4	0.37326	18.0536
257	4	0.40048	18.1035
258	4	0.53117	21.7178
259	4	0.52473	21.4003
260	4	0.52116	21.2065
261	4	0.51584	20.8995
262	4	0.5099	20.9925
263	4	0.50564	20.0787
264	4	0.49958	20.0991
265	4	0.49283	20.1428
266	4	0.48426	19.9251
267	4	0.47756	19.8688
268	4	0.47134	19.5787
269	4	0.46377	19.3245
270	4	0.45377	19.2959
271	4	0.44443	19.0008
272	4	0.43179	19.1913
273	4	0.41347	19.4706
274	4	0.39816	19.213
275	4	0.37808	19.2905
276	4	0.34555	19.4528
277	4	0.31554	19.4887
278	4	0.31597	19.8675
279	4	0.34051	18.8753
280	4	0.52121	21.5504
281	4	0.51303	21.2211
282	4	0.51114	20.8455
283	4	0.50181	20.725
284	4	0.49871	20.2315
285	4	0.49703	20.1373
286	4	0.48476	19.8398
287	4	0.47728	19.8147
288	4	0.47359	19.42
289	4	0.46311	19.4513
290	4	0.45238	19.4353
291	4	0.44216	18.9941
292	4	0.43014	19.1604
293	4	0.41525	19.3816
294	4	0.39883	19.1944
295	4	0.37745	19.2851
296	4	0.34498	19.6831
297	4	0.31222	20.04
298	4	0.28892	19.8901
299	4	0.27914	19.3673
300	4	0.271	18.9703
301	4	0.50843	20.8324
302	4	0.50472	20.62
303	4	0.50124	20.5179
304	4	0.49243	20.1836
305	4	0.48544	19.8565
306	4	0.4781	19.7549
307	4	0.47243	19.2734
308	4	0.46069	19.3747
309	4	0.45791	18.9964
310	4	0.44692	18.7001
311	4	0.4306	19.2593
312	4	0.41627	19.1309
313	4	0.40036	19.2353
314	4	0.37895	18.9574
315	4	0.34473	19.5229
316	4	0.31137	19.3749
317	4	0.28845	19.968
318	4	0.25036	19.453
319	4	0.20099	19.0586
320	4	0.50136	20.4232
321	4	0.49527	19.9627
322	4	0.4856	19.5797
323	4	0.47922	19.4068
324	4	0.47128	19.3155
325	4	0.46217	19.3579
326	4	0.45264	18.9649
327	4	0.44256	18.8276
328	4	0.43071	18.9963
329	4	0.41669	19.0504
330	4	0.39916	19.0788
331	4	0.37705	19.0353
332	4	0.34447	19.0413
